Company_Name,Company_Link,Star Rating,Review Text,Review Date
,https://www.seek.com.au/companies/the-geo-group-813730,5.0,The difficult days where things go wrong. Manipulative inmates.,
,https://www.seek.com.au/companies/the-geo-group-813730,,,31 ratings in total
,https://www.seek.com.au/companies/the-geo-group-813730,Work/Life balance,,
,https://www.seek.com.au/companies/flick-anticimex-816692,,,104 ratings in total
,https://www.seek.com.au/companies/flick-anticimex-816692,Work/Life balance,,
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,Poor Culture. Big Company Mentality.,
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,"Expectation of unpaid overtime, including weekends. Extremely KPI driven. Every role is treated like a sales role, even Administration roles that don’t actually see any performance bonuses. Management will actively pit employees against one another in the belief this will increase productivity but only serves to lower team morale. Understaffed and with malfunctioning IT systems so that target goals cannot be met regardless.",
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,No support from team leader and upper management. You’re constantly put down and made to feel less than. Being bulli3d. No one is listened to. Horrible place to work.,
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,"Lack of support. Was doing the role of two people. Was practically supervising a branch by myself, fixing the mistakes of others, no corresponding pay to match the duties I was taking on. Expected to pay for all my own food most recent work trip. No communication. High stress etc.",
,https://www.seek.com.au/companies/flick-anticimex-816692,5.0,Sometimes can get repetitive however the team make up for that.,
,https://www.seek.com.au/companies/flick-anticimex-816692,5.0,That they are going to take night shift,
,https://www.seek.com.au/companies/flick-anticimex-816692,2.0,Treated poorly by upper management,
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,Understanding the multiple roles you are to do and then no real help.,
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,"They expect you to be just a machine; if you have ideas, they don't care. If you have feedback, they don't care. They only want obedient workers who can do what they are told. They don't want you to think outside the box, as everything is dictated from above, and not even managers have a say in most of what's happening. It doesn't matter how much effort you put in, if they are ready to let you go, they will do it without hesitation.",
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,"Management system is attrocious, consistent excessive work load and unreasonable expectations to ensure profit deadlines are met, no up to date industry training, supervisors that are to busy to over see technicians and seem to need to justify their existence, doing what's needed to ensure the dollar value stays in the day, limited equipment provided and a 20 year old mentality of this is how I did it back in my day , office staff that talk down to in field technicians and get away with it,",
,https://www.seek.com.au/companies/flick-anticimex-816692,2.0,"Focus is on profit, not people or quality",
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,"Management was ever shifting and difficult to work with, less time to complete more work. The customers were often unhappy with our service due to the time given to complete work, which we hardly ever had the opportunity to fix as we weren't given our own callbacks. Once my group of trainees had a vague understanding of the roll, we were sent out without a license to work as a full time Pest Tech. Only work here if you don't mind sacrificing your professional standards.",
,https://www.seek.com.au/companies/flick-anticimex-816692,3.0,Upskilling is non-existent. No work-life balance. No team environment,
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,"Mangement have no clue about what technician go through during the day from trying to keep customers happy and finish an impossible schedule. You are just a number and a working horse for them . The reason flick is so big because they keep buying smaller pest companies to take their staff and customers, but guess what ? they cant even retain %30 of staff and customers.",
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,Keeping the people with all the years of experience. Gaining appropriate additional industry training and career advancement is very difficult to obtain. You need to move to a different city or wait for resignations or other things for advancement opportunities.,
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,"Management, people who do nothing, unrealistic expectations from branch managers and an expectation of Flick before Family",
,https://www.seek.com.au/companies/flick-anticimex-816692,2.0,working with managers that refuse to listen to the staff in the trenches and on the ground. Exceptionally bad at onboarding new employees.,
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,Poor management within the branch,
,https://www.seek.com.au/companies/flick-anticimex-816692,5.0,"As all big organisations, there's more paperwork than some might be used to.",
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,The Manager at the Bendigo Branch had the highest staff turn over both in Technicians & the office staff I have ever experienced.,
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,Management Team leaders work over load No work life balance Expectations of new workers,
,https://www.seek.com.au/companies/flick-anticimex-816692,4.0,"Hard finding technicans, not a lot of time usually to recover and catch your breath when people do leave the business-Very fast paced and presure to deliver big growth in challenging periods.",
,https://www.seek.com.au/companies/flick-anticimex-816692,1.0,"Zero care for customers,profit driven to the point of no return,national departments a mess,managers leaving in droves.",
,https://www.seek.com.au/companies/flick-anticimex-816692,4.0,Keeping quality team together . With the ability to progress within the business staff who show a strong ability have options to move up within the business structures,
,https://www.seek.com.au/companies/flick-anticimex-816692,5.0,"Staff shortages, Re-scheduling due to Covid and natural disasters",
,https://www.seek.com.au/companies/flick-anticimex-816692,5.0,"Staff shortages , adding pressure to deliver and exceed expectations",
,https://www.seek.com.au/companies/flick-anticimex-816692,5.0,Staff shortages due to pandemic/government,
,https://www.seek.com.au/companies/flick-anticimex-816692,5.0,Staff need an incentive program for each branch. Reward them for giving a massive effort through these hard times.,
,https://www.seek.com.au/companies/flick-anticimex-816692,5.0,"The job definitely comes with its share of challenges, but having the support of a good team really makes a difference.",
